newspaper_name,data_published,klima_mentions_count,newspaper_id
zeit,2025-01-14,8,1
heise,2025-01-14,0,2
golem,2025-01-14,0,3
tagesspiegel,2025-01-14,3,4
taz,2025-01-14,10,5
abendblatt,2025-01-14,0,6
welt,2025-01-14,3,7
medium,2025-01-14,0,8
esslinger,2025-01-14,1,9
ntv,2025-01-14,5,10
suedwest,2025-01-14,1,11
t3n,2025-01-14,2,12
economist,2025-01-14,0,13
srf,2025-01-14,3,14
wef,2025-01-14,0,15
stuttgarter,2025-01-14,1,16
atlantic,2025-01-14,0,17
netzpolitik,2025-01-14,0,18
towardsds,2025-01-14,0,19
uebermedien,2025-01-14,0,20
boerse,2025-01-14,0,21
buchreport,2025-01-14,0,22
54books,2025-01-14,0,23
dw-de,2025-01-14,1,24
spiegel,2025-01-14,5,25
bbc,2025-01-14,0,26
dhv,2025-01-14,0,27
mm,2025-01-14,0,28
stern,2025-01-14,1,29
tagesschau,2025-01-14,1,30
zvw,2025-01-14,0,31
anwaltsverein,2025-01-14,0,32
zwanzig,2025-01-14,0,33
blick,2025-01-14,3,34
republik,2025-01-14,1,35
ta,2025-01-14,1,36
watson-ch,2025-01-14,2,37
nau,2025-01-14,0,38
standard,2025-01-14,0,39
kronen,2025-01-14,2,40
kurier,2025-01-14,3,41
kleine,2025-01-14,1,42
watson-de,2025-01-14,3,43
vice-de,2025-01-14,0,44
zeit,2025-01-02,3,45
heise,2025-01-02,0,46
golem,2025-01-02,0,47
tagesspiegel,2025-01-02,5,48
taz,2025-01-02,4,49
abendblatt,2025-01-02,1,50
welt,2025-01-02,3,51
medium,2025-01-02,0,52
esslinger,2025-01-02,1,53
ntv,2025-01-02,0,54
suedwest,2025-01-02,1,55
t3n,2025-01-02,2,56
economist,2025-01-02,0,57
srf,2025-01-02,0,58
wef,2025-01-02,0,59
stuttgarter,2025-01-02,1,60
atlantic,2025-01-02,0,61
netzpolitik,2025-01-02,0,62
towardsds,2025-01-02,0,63
uebermedien,2025-01-02,0,64
boerse,2025-01-02,0,65
buchreport,2025-01-02,0,66
54books,2025-01-02,0,67
dw-de,2025-01-02,5,68
spiegel,2025-01-02,3,69
bbc,2025-01-02,0,70
dhv,2025-01-02,0,71
mm,2025-01-02,0,72
stern,2025-01-02,1,73
tagesschau,2025-01-02,1,74
zvw,2025-01-02,0,75
anwaltsverein,2025-01-02,0,76
zwanzig,2025-01-02,0,77
blick,2025-01-02,1,78
republik,2025-01-02,2,79
ta,2025-01-02,1,80
watson-ch,2025-01-02,0,81
nau,2025-01-02,0,82
standard,2025-01-02,0,83
kronen,2025-01-02,0,84
kurier,2025-01-02,2,85
kleine,2025-01-02,2,86
watson-de,2025-01-02,6,87
vice-de,2025-01-02,0,88
zeit,2021-04-02,1,89
heise,2021-04-02,2,90
golem,2021-04-02,0,91
tagesspiegel,2021-04-02,4,92
taz,2021-04-02,11,93
abendblatt,2021-04-02,1,94
dfi,2021-04-02,1,95
ecoute,2021-04-02,0,96
medium,2021-04-02,0,97
esslinger,2021-04-02,4,98
kdnuggets,2021-04-02,0,99
handelsblatt,2021-04-02,2,100
ntv,2021-04-02,0,101
danielmiessler,2021-04-02,0,102
suedwest,2021-04-02,0,103
t3n,2021-04-02,1,104
economist ,2021-04-02,0,105
srf,2021-04-02,0,106
wef,2021-04-02,0,107
kindly,2021-04-02,0,108
stuttgarter,2021-04-02,4,109
atlantic,2021-04-02,0,110
netzpolitik,2021-04-02,5,111
towardsds,2021-04-02,0,112
uebermedien,2021-04-02,4,113
boerse,2021-04-02,0,114
buchreport,2021-04-02,0,115
54books,2021-04-02,0,116
dw,2021-04-02,0,117
spiegel,2021-04-02,11,118
bbc,2021-04-02,0,119
dhv,2021-04-02,0,120
mm,2021-04-02,2,121
stern,2021-04-02,5,122
tagesschau,2021-04-02,1,123
zvw,2021-04-02,4,124
ieee,2021-04-02,0,125
anwaltsverein,2021-04-02,0,126
wiwo,2021-04-02,1,127
dw,2021-04-02,0,128
dav,2021-04-02,10,129
zeit,2023-07-14,32,130
heise,2023-07-14,6,131
golem,2023-07-14,0,132
tagesspiegel,2023-07-14,9,133
taz,2023-07-14,27,134
abendblatt,2023-07-14,11,135
welt,2023-07-14,18,136
medium,2023-07-14,0,137
esslinger,2023-07-14,7,138
kdnuggets,2023-07-14,0,139
handelsblatt,2023-07-14,5,140
ntv,2023-07-14,5,141
suedwest,2023-07-14,0,142
t3n,2023-07-14,1,143
economist,2023-07-14,0,144
srf,2023-07-14,6,145
wef,2023-07-14,0,146
kindly,2023-07-14,0,147
stuttgarter,2023-07-14,3,148
atlantic,2023-07-14,0,149
netzpolitik,2023-07-14,6,150
towardsds,2023-07-14,0,151
uebermedien,2023-07-14,0,152
boerse,2023-07-14,0,153
buchreport,2023-07-14,0,154
54books,2023-07-14,0,155
dw-de,2023-07-14,2,156
spiegel,2023-07-14,6,157
bbc,2023-07-14,0,158
dhv,2023-07-14,0,159
mm,2023-07-14,1,160
stern,2023-07-14,4,161
tagesschau,2023-07-14,16,162
zvw,2023-07-14,3,163
ieee,2023-07-14,0,164
anwaltsverein,2023-07-14,0,165
wiwo,2023-07-14,5,166
dw-en,2023-07-14,0,167
dav,2023-07-14,9,168
zwanzig,2023-07-14,0,169
blick,2023-07-14,0,170
republik,2023-07-14,4,171
ta,2023-07-14,2,172
watson-ch,2023-07-14,6,173
nau,2023-07-14,9,174
standard,2023-07-14,0,175
kronen,2023-07-14,6,176
kurier,2023-07-14,2,177
kleine,2023-07-14,1,178
watson-de,2023-07-14,8,179
vice-de,2023-07-14,0,180
zeit,2023-07-24,9,181
heise,2023-07-24,2,182
golem,2023-07-24,0,183
tagesspiegel,2023-07-24,5,184
taz,2023-07-24,19,185
abendblatt,2023-07-24,0,186
welt,2023-07-24,10,187
medium,2023-07-24,0,188
